account_id,customer_id,branch_id,period_id,ending_balance_usd,average_balance_usd
ACCT-000114,CUST-000114,BR-004,2026-M02,5762.74,5311.35
ACCT-000114,CUST-000114,BR-004,2026-M03,5930.72,5674.3
ACCT-000114,CUST-000114,BR-004,2026-M04,6104.59,5903.83
ACCT-000114,CUST-000114,BR-004,2026-M05,5783.7,5500.89
ACCT-000114,CUST-000114,BR-004,2026-M06,5861.46,5676.06
ACCT-000114,CUST-000114,BR-004,2026-M07,5329.49,5007.08
ACCT-000114,CUST-000114,BR-004,2026-M08,5664.86,5355.53
ACCT-000114,CUST-000114,BR-004,2026-M09,5905.75,5380.99
ACCT-000114,CUST-000114,BR-004,2026-M10,5751.07,5577.44
ACCT-000114,CUST-000114,BR-004,2026-M11,5807.62,5567.88
ACCT-000114,CUST-000114,BR-004,2026-M12,6233.95,5914.42
ACCT-000115,CUST-000115,BR-010,2025-M01,10024.34,9356.45
ACCT-000115,CUST-000115,BR-010,2025-M02,10594.03,10054.5
ACCT-000115,CUST-000115,BR-010,2025-M03,10009.53,9654.52
ACCT-000115,CUST-000115,BR-010,2025-M04,10506.64,9808.86
ACCT-000115,CUST-000115,BR-010,2025-M05,10616.13,9903.89
ACCT-000115,CUST-000115,BR-010,2025-M06,10915.94,10472.86
ACCT-000115,CUST-000115,BR-010,2025-M07,10354.63,9794.5
ACCT-000115,CUST-000115,BR-010,2025-M08,10744.43,9889.37
ACCT-000115,CUST-000115,BR-010,2025-M09,10855.77,10503.11
ACCT-000115,CUST-000115,BR-010,2025-M10,10521.59,9677.53
ACCT-000115,CUST-000115,BR-010,2025-M11,10971.68,10265.38
ACCT-000115,CUST-000115,BR-010,2025-M12,10707.35,10030.31
ACCT-000115,CUST-000115,BR-010,2026-M01,10784.73,10141.93
ACCT-000115,CUST-000115,BR-010,2026-M02,11069.62,10687.71
ACCT-000115,CUST-000115,BR-010,2026-M03,10626.05,10187.42
ACCT-000115,CUST-000115,BR-010,2026-M04,11253.86,10262.95
ACCT-000115,CUST-000115,BR-010,2026-M05,10499.38,9756.6
ACCT-000115,CUST-000115,BR-010,2026-M06,11057.64,10459.57
ACCT-000115,CUST-000115,BR-010,2026-M07,10773.69,10390.56
ACCT-000115,CUST-000115,BR-010,2026-M08,10270.21,9639.74
ACCT-000115,CUST-000115,BR-010,2026-M09,10415.96,9642.9
ACCT-000115,CUST-000115,BR-010,2026-M10,10121.06,9681.15
ACCT-000115,CUST-000115,BR-010,2026-M11,10602.55,9749.92
ACCT-000115,CUST-000115,BR-010,2026-M12,10571.8,9793.2
ACCT-000116,CUST-000116,BR-005,2025-M01,7646.2,7274.13
ACCT-000116,CUST-000116,BR-005,2025-M02,7593.79,7226.18
ACCT-000116,CUST-000116,BR-005,2025-M03,7731.5,7202.35
ACCT-000116,CUST-000116,BR-005,2025-M04,7919.21,7488.4
ACCT-000116,CUST-000116,BR-005,2025-M05,7461.72,7139.91
ACCT-000116,CUST-000116,BR-005,2025-M06,7484.22,6990.79
ACCT-000116,CUST-000116,BR-005,2025-M07,7769.64,7210.5
ACCT-000116,CUST-000116,BR-005,2025-M08,7170.66,6890.31
ACCT-000116,CUST-000116,BR-005,2025-M09,7280.95,6765.71
ACCT-000116,CUST-000116,BR-005,2025-M10,7223.47,6806.6
ACCT-000116,CUST-000116,BR-005,2025-M11,7999.15,7467.58
ACCT-000116,CUST-000116,BR-005,2025-M12,7676.01,7441.71
ACCT-000116,CUST-000116,BR-005,2026-M01,7856.08,7549.88
ACCT-000116,CUST-000116,BR-005,2026-M02,7834.1,7548.46
ACCT-000116,CUST-000116,BR-005,2026-M03,7986.47,7523.26
ACCT-000116,CUST-000116,BR-005,2026-M04,7787.2,7545.67
ACCT-000116,CUST-000116,BR-005,2026-M05,7817.92,7361.08
ACCT-000116,CUST-000116,BR-005,2026-M06,7538.74,7269.58
ACCT-000116,CUST-000116,BR-005,2026-M07,7414.07,6957.07
ACCT-000116,CUST-000116,BR-005,2026-M08,7398.11,6795.71
ACCT-000116,CUST-000116,BR-005,2026-M09,7436.25,6903.33
ACCT-000116,CUST-000116,BR-005,2026-M10,7430.59,7136.13
ACCT-000116,CUST-000116,BR-005,2026-M11,7843.35,7577.78
ACCT-000116,CUST-000116,BR-005,2026-M12,7836.46,7214.32
ACCT-000118,CUST-000118,BR-002,2026-M06,5352.44,5179.86
ACCT-000118,CUST-000118,BR-002,2026-M07,5280.47,5109.42
ACCT-000118,CUST-000118,BR-002,2026-M08,5237.23,4814.03
ACCT-000118,CUST-000118,BR-002,2026-M09,5205.49,4930.1
ACCT-000118,CUST-000118,BR-002,2026-M10,5464.73,5289.74
ACCT-000118,CUST-000118,BR-002,2026-M11,5508.54,5029.78
ACCT-000118,CUST-000118,BR-002,2026-M12,5683.23,5489.76
ACCT-000119,CUST-000119,BR-003,2025-M01,12754.81,12051.97
ACCT-000119,CUST-000119,BR-003,2025-M02,13155.57,12084.7
ACCT-000119,CUST-000119,BR-003,2025-M03,13594.51,13138.97
ACCT-000119,CUST-000119,BR-003,2025-M04,14200.11,13724.48
ACCT-000119,CUST-000119,BR-003,2025-M05,13460.65,12563.15
ACCT-000119,CUST-000119,BR-003,2025-M06,13737.12,12570.32
ACCT-000119,CUST-000119,BR-003,2025-M07,12995.56,12228.47
ACCT-000119,CUST-000119,BR-003,2025-M08,13601.37,12811.96
ACCT-000119,CUST-000119,BR-003,2025-M09,13362.05,12585.92
ACCT-000119,CUST-000119,BR-003,2025-M10,13983.67,13522.82
ACCT-000119,CUST-000119,BR-003,2025-M11,13588.96,12481.62
ACCT-000119,CUST-000119,BR-003,2025-M12,14778.4,13820.45
ACCT-000119,CUST-000119,BR-003,2026-M01,14177.34,13276.99
ACCT-000119,CUST-000119,BR-003,2026-M02,14582.19,13539.42
ACCT-000119,CUST-000119,BR-003,2026-M03,15048.21,14359.87
ACCT-000119,CUST-000119,BR-003,2026-M04,14202.49,13436.53
ACCT-000119,CUST-000119,BR-003,2026-M05,14497.07,13413.71
ACCT-000119,CUST-000119,BR-003,2026-M06,14079.95,12998.06
ACCT-000119,CUST-000119,BR-003,2026-M07,14522.3,13661.34
ACCT-000119,CUST-000119,BR-003,2026-M08,13119.29,12656.99
ACCT-000119,CUST-000119,BR-003,2026-M09,14128.78,13319.17
ACCT-000119,CUST-000119,BR-003,2026-M10,13877.09,13152.93
ACCT-000119,CUST-000119,BR-003,2026-M11,13848.34,12619.08
ACCT-000119,CUST-000119,BR-003,2026-M12,14210.48,13656.41
ACCT-000120,CUST-000120,BR-001,2025-M01,71964.87,69759.15
ACCT-000120,CUST-000120,BR-001,2025-M02,70565.3,66250.39
ACCT-000120,CUST-000120,BR-001,2025-M03,71737.68,66095.74
ACCT-000120,CUST-000120,BR-001,2025-M04,68898.62,64967.75
ACCT-000120,CUST-000120,BR-001,2025-M05,70417.16,65744.58
ACCT-000120,CUST-000120,BR-001,2025-M06,72724.93,68347.25
ACCT-000120,CUST-000120,BR-001,2025-M07,74925.23,68814.98
ACCT-000120,CUST-000120,BR-001,2025-M08,69087.18,64065.86
ACCT-000120,CUST-000120,BR-001,2025-M09,73458.51,70204.72
ACCT-000120,CUST-000120,BR-001,2025-M10,72464.58,69383.67
ACCT-000120,CUST-000120,BR-001,2025-M11,72629.31,70051.54
ACCT-000120,CUST-000120,BR-001,2025-M12,73844.92,67669.6
ACCT-000120,CUST-000120,BR-001,2026-M01,78417.01,72332.64
ACCT-000120,CUST-000120,BR-001,2026-M02,80307.18,76484.35
ACCT-000120,CUST-000120,BR-001,2026-M03,78555.88,74821.14
ACCT-000120,CUST-000120,BR-001,2026-M04,82233.92,76047.27
ACCT-000120,CUST-000120,BR-001,2026-M05,76143.69,73356.54
ACCT-000120,CUST-000120,BR-001,2026-M06,72970.06,70712.39
ACCT-000120,CUST-000120,BR-001,2026-M07,74258.78,69444.77
ACCT-000120,CUST-000120,BR-001,2026-M08,73041.33,70122.43
ACCT-000120,CUST-000120,BR-001,2026-M09,76499.22,70931.32
ACCT-000120,CUST-000120,BR-001,2026-M10,76559.3,70952.64
ACCT-000120,CUST-000120,BR-001,2026-M11,75758.83,69061.1
ACCT-000120,CUST-000120,BR-001,2026-M12,79954.78,73153.14
ACCT-000121,CUST-000121,BR-002,2026-M09,10481.15,10060.4
ACCT-000121,CUST-000121,BR-002,2026-M10,10333.61,9518.92
ACCT-000121,CUST-000121,BR-002,2026-M11,10904.22,10506.03
ACCT-000121,CUST-000121,BR-002,2026-M12,10985.91,10096.86
ACCT-000122,CUST-000122,BR-007,2026-M09,68089.43,63571.73
ACCT-000122,CUST-000122,BR-007,2026-M10,73800.98,67445.21
ACCT-000122,CUST-000122,BR-007,2026-M11,73927.56,69963.65
ACCT-000122,CUST-000122,BR-007,2026-M12,73091.01,70682.22
ACCT-000125,CUST-000125,BR-009,2025-M01,5545.55,5210.59
ACCT-000125,CUST-000125,BR-009,2025-M02,6008.3,5725.86
ACCT-000125,CUST-000125,BR-009,2025-M03,5900.88,5406.48
ACCT-000125,CUST-000125,BR-009,2025-M04,5983.64,5647.65
ACCT-000125,CUST-000125,BR-009,2025-M05,6017.73,5696.12
ACCT-000125,CUST-000125,BR-009,2025-M06,6110.67,5739.05
ACCT-000125,CUST-000125,BR-009,2025-M07,5663.85,5375.08
ACCT-000125,CUST-000125,BR-009,2025-M08,5812.52,5302.6
ACCT-000125,CUST-000125,BR-009,2025-M09,5859.04,5543.42
ACCT-000125,CUST-000125,BR-009,2025-M10,5956.08,5600.03
ACCT-000125,CUST-000125,BR-009,2025-M11,6094.95,5638.08
ACCT-000125,CUST-000125,BR-009,2025-M12,5987.58,5710.1
ACCT-000125,CUST-000125,BR-009,2026-M01,6039.96,5855.09
ACCT-000125,CUST-000125,BR-009,2026-M02,6114.86,5573.39
ACCT-000125,CUST-000125,BR-009,2026-M03,6241.62,5916.37
ACCT-000125,CUST-000125,BR-009,2026-M04,6222.33,5846.72
ACCT-000125,CUST-000125,BR-009,2026-M05,6202.58,5653.64
ACCT-000125,CUST-000125,BR-009,2026-M06,5956.51,5453.37
ACCT-000125,CUST-000125,BR-009,2026-M07,6011.5,5739.28
ACCT-000125,CUST-000125,BR-009,2026-M08,5837.36,5630.6
ACCT-000125,CUST-000125,BR-009,2026-M09,5897.33,5409.16
ACCT-000125,CUST-000125,BR-009,2026-M10,5831.11,5443.88
ACCT-000125,CUST-000125,BR-009,2026-M11,6245.5,5895.55
ACCT-000125,CUST-000125,BR-009,2026-M12,6244.51,6046.71
ACCT-000127,CUST-000127,BR-003,2025-M01,72983.55,67209.22
ACCT-000127,CUST-000127,BR-003,2025-M02,76900.83,72076.5
ACCT-000127,CUST-000127,BR-003,2025-M03,73463.45,67526.38
ACCT-000127,CUST-000127,BR-003,2025-M04,77650.83,71422.02
ACCT-000127,CUST-000127,BR-003,2025-M05,74467.67,68206.47
ACCT-000127,CUST-000127,BR-003,2025-M06,79526.35,73000.32
ACCT-000127,CUST-000127,BR-003,2025-M07,76725.36,69936.46
ACCT-000127,CUST-000127,BR-003,2025-M08,75139.45,72668.39
ACCT-000127,CUST-000127,BR-003,2025-M09,76785.94,72165.02
ACCT-000127,CUST-000127,BR-003,2025-M10,76502.36,71696.97
ACCT-000127,CUST-000127,BR-003,2025-M11,76302.59,69482.3
ACCT-000127,CUST-000127,BR-003,2025-M12,72691.73,68359.88
ACCT-000127,CUST-000127,BR-003,2026-M01,77896.12,72310.07
ACCT-000127,CUST-000127,BR-003,2026-M02,77806.38,75394.8
ACCT-000127,CUST-000127,BR-003,2026-M03,77743.35,73700.84
ACCT-000127,CUST-000127,BR-003,2026-M04,80483.6,76793.99
ACCT-000127,CUST-000127,BR-003,2026-M05,78065.84,72860.11
ACCT-000127,CUST-000127,BR-003,2026-M06,74996.67,69515.96
ACCT-000127,CUST-000127,BR-003,2026-M07,76803.27,73845.77
ACCT-000127,CUST-000127,BR-003,2026-M08,69636.56,63973.21
ACCT-000127,CUST-000127,BR-003,2026-M09,75635.9,70854.21
ACCT-000127,CUST-000127,BR-003,2026-M10,72552.5,67434.38
ACCT-000127,CUST-000127,BR-003,2026-M11,72604.59,70082.69
ACCT-000127,CUST-000127,BR-003,2026-M12,74424.2,68287.58
ACCT-000129,CUST-000129,BR-008,2025-M09,53351.47,50708.26
ACCT-000129,CUST-000129,BR-008,2025-M10,54231.86,51900.49
ACCT-000129,CUST-000129,BR-008,2025-M11,54232.86,50014.39
ACCT-000129,CUST-000129,BR-008,2025-M12,57371.62,52674.31
ACCT-000129,CUST-000129,BR-008,2026-M01,62527.84,57900.34
ACCT-000129,CUST-000129,BR-008,2026-M02,59712.53,55912.13
ACCT-000129,CUST-000129,BR-008,2026-M03,58396.0,55243.29
ACCT-000129,CUST-000129,BR-008,2026-M04,58473.93,53751.98
ACCT-000129,CUST-000129,BR-008,2026-M05,61537.11,59562.02
ACCT-000129,CUST-000129,BR-008,2026-M06,60452.13,58488.32
ACCT-000129,CUST-000129,BR-008,2026-M07,60525.72,57234.99
ACCT-000129,CUST-000129,BR-008,2026-M08,59260.14,54878.52
ACCT-000129,CUST-000129,BR-008,2026-M09,60382.44,56747.27
ACCT-000129,CUST-000129,BR-008,2026-M10,62374.09,56771.08
ACCT-000129,CUST-000129,BR-008,2026-M11,63164.29,60608.94
ACCT-000129,CUST-000129,BR-008,2026-M12,64750.48,59977.38
ACCT-000132,CUST-000132,BR-002,2025-M03,15002.8,13775.37
ACCT-000132,CUST-000132,BR-002,2025-M04,15869.26,15105.18
ACCT-000132,CUST-000132,BR-002,2025-M05,14717.05,13522.97
ACCT-000132,CUST-000132,BR-002,2025-M06,15182.95,14318.08
ACCT-000132,CUST-000132,BR-002,2025-M07,14947.49,13898.12
ACCT-000132,CUST-000132,BR-002,2025-M08,14525.75,13928.5
ACCT-000132,CUST-000132,BR-002,2025-M09,14351.16,13451.89
ACCT-000132,CUST-000132,BR-002,2025-M10,14758.86,13436.97
ACCT-000132,CUST-000132,BR-002,2025-M11,15488.91,14273.73
ACCT-000132,CUST-000132,BR-002,2025-M12,15633.15,14819.65
ACCT-000132,CUST-000132,BR-002,2026-M01,15886.82,14982.77
ACCT-000132,CUST-000132,BR-002,2026-M02,15993.95,15400.63
ACCT-000132,CUST-000132,BR-002,2026-M03,16807.44,16088.09
ACCT-000132,CUST-000132,BR-002,2026-M04,17076.25,16160.68
ACCT-000132,CUST-000132,BR-002,2026-M05,15981.07,14659.53
ACCT-000132,CUST-000132,BR-002,2026-M06,17353.63,16674.2
ACCT-000132,CUST-000132,BR-002,2026-M07,16461.37,15304.46
ACCT-000132,CUST-000132,BR-002,2026-M08,16061.8,14675.23
ACCT-000132,CUST-000132,BR-002,2026-M09,16569.01,15662.78
ACCT-000132,CUST-000132,BR-002,2026-M10,16476.78,15290.93
ACCT-000132,CUST-000132,BR-002,2026-M11,16656.62,16109.75
ACCT-000132,CUST-000132,BR-002,2026-M12,17468.49,16198.3
ACCT-000134,CUST-000134,BR-006,2025-M02,4658.36,4501.26
ACCT-000134,CUST-000134,BR-006,2025-M03,4460.76,4231.43
ACCT-000134,CUST-000134,BR-006,2025-M04,4593.72,4288.22
ACCT-000134,CUST-000134,BR-006,2025-M05,4492.57,4351.09
ACCT-000134,CUST-000134,BR-006,2025-M06,4343.38,3972.05
ACCT-000134,CUST-000134,BR-006,2025-M07,4442.07,4297.81
ACCT-000134,CUST-000134,BR-006,2025-M08,4371.32,4029.43
ACCT-000134,CUST-000134,BR-006,2025-M09,4632.05,4487.03
ACCT-000134,CUST-000134,BR-006,2025-M10,4569.98,4362.55
ACCT-000134,CUST-000134,BR-006,2025-M11,4759.96,4565.42
ACCT-000134,CUST-000134,BR-006,2025-M12,4943.11,4582.13
ACCT-000134,CUST-000134,BR-006,2026-M01,4775.8,4417.41
ACCT-000134,CUST-000134,BR-006,2026-M02,5126.11,4865.1
ACCT-000134,CUST-000134,BR-006,2026-M03,5144.61,4939.99
ACCT-000134,CUST-000134,BR-006,2026-M04,5164.81,4796.15
ACCT-000134,CUST-000134,BR-006,2026-M05,4980.59,4771.13
ACCT-000134,CUST-000134,BR-006,2026-M06,5162.26,4711.55
ACCT-000134,CUST-000134,BR-006,2026-M07,4680.91,4450.04
ACCT-000134,CUST-000134,BR-006,2026-M08,4952.94,4512.19
ACCT-000134,CUST-000134,BR-006,2026-M09,5427.44,5145.87
ACCT-000134,CUST-000134,BR-006,2026-M10,4746.54,4423.9
ACCT-000134,CUST-000134,BR-006,2026-M11,5059.94,4833.61
ACCT-000134,CUST-000134,BR-006,2026-M12,5372.2,5150.42
ACCT-000136,CUST-000136,BR-005,2026-M08,1756.78,1602.15
ACCT-000136,CUST-000136,BR-005,2026-M09,1682.75,1540.66
ACCT-000136,CUST-000136,BR-005,2026-M10,1701.97,1629.3
ACCT-000136,CUST-000136,BR-005,2026-M11,1784.62,1715.85
ACCT-000136,CUST-000136,BR-005,2026-M12,1830.08,1705.84
ACCT-000139,CUST-000139,BR-008,2025-M01,49948.49,46105.51
ACCT-000139,CUST-000139,BR-008,2025-M02,50885.0,48822.13
ACCT-000139,CUST-000139,BR-008,2025-M03,50896.27,47853.52
ACCT-000139,CUST-000139,BR-008,2025-M04,54427.74,51528.91
ACCT-000139,CUST-000139,BR-008,2025-M05,51529.54,47855.62
ACCT-000139,CUST-000139,BR-008,2025-M06,53705.36,49570.28
ACCT-000139,CUST-000139,BR-008,2025-M07,51498.64,49343.36
ACCT-000139,CUST-000139,BR-008,2025-M08,52070.63,48905.79
ACCT-000139,CUST-000139,BR-008,2025-M09,53380.48,50296.67
ACCT-000139,CUST-000139,BR-008,2025-M10,55578.4,53528.16
ACCT-000139,CUST-000139,BR-008,2025-M11,55026.58,51315.05
ACCT-000139,CUST-000139,BR-008,2025-M12,57470.12,53629.44
ACCT-000139,CUST-000139,BR-008,2026-M01,56310.19,53828.73
ACCT-000139,CUST-000139,BR-008,2026-M02,59370.28,54927.22
ACCT-000139,CUST-000139,BR-008,2026-M03,58632.36,56369.05
ACCT-000139,CUST-000139,BR-008,2026-M04,58876.9,55307.39
ACCT-000139,CUST-000139,BR-008,2026-M05,58038.31,54897.25
ACCT-000139,CUST-000139,BR-008,2026-M06,60231.86,55252.7
ACCT-000139,CUST-000139,BR-008,2026-M07,59555.23,55990.74
ACCT-000139,CUST-000139,BR-008,2026-M08,58743.52,56418.13
ACCT-000139,CUST-000139,BR-008,2026-M09,60552.82,56379.82
ACCT-000139,CUST-000139,BR-008,2026-M10,58268.34,55517.54
ACCT-000139,CUST-000139,BR-008,2026-M11,57947.63,54159.18
ACCT-000139,CUST-000139,BR-008,2026-M12,61248.46,57199.58
ACCT-000141,CUST-000141,BR-012,2025-M08,7985.38,7377.37
ACCT-000141,CUST-000141,BR-012,2025-M09,8263.94,7850.08
ACCT-000141,CUST-000141,BR-012,2025-M10,7984.11,7322.24
ACCT-000141,CUST-000141,BR-012,2025-M11,7896.5,7360.39
ACCT-000141,CUST-000141,BR-012,2025-M12,8309.41,7854.77
ACCT-000141,CUST-000141,BR-012,2026-M01,8398.82,7808.1
ACCT-000141,CUST-000141,BR-012,2026-M02,8225.42,7906.04
ACCT-000141,CUST-000141,BR-012,2026-M03,9095.61,8397.16
ACCT-000141,CUST-000141,BR-012,2026-M04,9004.8,8439.84
ACCT-000141,CUST-000141,BR-012,2026-M05,8689.21,8266.31
ACCT-000141,CUST-000141,BR-012,2026-M06,8810.38,8366.66
ACCT-000141,CUST-000141,BR-012,2026-M07,8764.36,8010.93
ACCT-000141,CUST-000141,BR-012,2026-M08,8831.85,8513.51
ACCT-000141,CUST-000141,BR-012,2026-M09,8885.92,8170.05
ACCT-000141,CUST-000141,BR-012,2026-M10,8884.47,8363.3
ACCT-000141,CUST-000141,BR-012,2026-M11,9543.54,8833.09
ACCT-000141,CUST-000141,BR-012,2026-M12,9609.64,9155.79
ACCT-000144,CUST-000144,BR-003,2026-M09,12047.96,11588.32
ACCT-000144,CUST-000144,BR-003,2026-M10,12016.26,11330.73
ACCT-000144,CUST-000144,BR-003,2026-M11,11417.07,10929.83
ACCT-000144,CUST-000144,BR-003,2026-M12,12167.39,11078.39
ACCT-000145,CUST-000145,BR-012,2026-M06,17380.23,15954.86
ACCT-000145,CUST-000145,BR-012,2026-M07,16660.75,16096.3
ACCT-000145,CUST-000145,BR-012,2026-M08,15917.69,14723.09
ACCT-000145,CUST-000145,BR-012,2026-M09,16881.92,15424.45
ACCT-000145,CUST-000145,BR-012,2026-M10,17147.65,15845.97
ACCT-000145,CUST-000145,BR-012,2026-M11,18148.55,17441.22
ACCT-000145,CUST-000145,BR-012,2026-M12,17509.81,16115.2
ACCT-000146,CUST-000146,BR-005,2025-M09,22371.05,21423.04
ACCT-000146,CUST-000146,BR-005,2025-M10,21847.74,20170.69
ACCT-000146,CUST-000146,BR-005,2025-M11,21865.92,19959.63
ACCT-000146,CUST-000146,BR-005,2025-M12,22554.44,20756.3
ACCT-000146,CUST-000146,BR-005,2026-M01,24186.13,22476.81
ACCT-000146,CUST-000146,BR-005,2026-M02,25104.36,22933.57
ACCT-000146,CUST-000146,BR-005,2026-M03,25220.0,23119.06
ACCT-000146,CUST-000146,BR-005,2026-M04,25515.88,23613.86
ACCT-000146,CUST-000146,BR-005,2026-M05,25068.32,23910.05
ACCT-000146,CUST-000146,BR-005,2026-M06,25118.57,22973.64
ACCT-000146,CUST-000146,BR-005,2026-M07,25900.12,24535.76
ACCT-000146,CUST-000146,BR-005,2026-M08,24090.02,23147.44
ACCT-000146,CUST-000146,BR-005,2026-M09,24811.21,23228.21
ACCT-000146,CUST-000146,BR-005,2026-M10,25873.11,23692.13
ACCT-000146,CUST-000146,BR-005,2026-M11,25709.03,23649.67
ACCT-000146,CUST-000146,BR-005,2026-M12,27136.07,25318.17
ACCT-000147,CUST-000147,BR-005,2025-M02,30077.07,27674.61
ACCT-000147,CUST-000147,BR-005,2025-M03,28604.23,27626.34
ACCT-000147,CUST-000147,BR-005,2025-M04,29229.78,28070.92
ACCT-000147,CUST-000147,BR-005,2025-M05,31130.09,29767.51
ACCT-000147,CUST-000147,BR-005,2025-M06,31903.32,29587.13
ACCT-000147,CUST-000147,BR-005,2025-M07,31654.79,30335.45
ACCT-000147,CUST-000147,BR-005,2025-M08,31890.88,30684.62
ACCT-000147,CUST-000147,BR-005,2025-M09,32096.08,30877.7
ACCT-000147,CUST-000147,BR-005,2025-M10,31394.0,29981.03
ACCT-000147,CUST-000147,BR-005,2025-M11,33204.0,31667.5
ACCT-000147,CUST-000147,BR-005,2025-M12,32003.4,29344.67
ACCT-000147,CUST-000147,BR-005,2026-M01,34025.28,32635.46
ACCT-000147,CUST-000147,BR-005,2026-M02,32816.62,31682.4
ACCT-000147,CUST-000147,BR-005,2026-M03,34194.34,32163.96
ACCT-000147,CUST-000147,BR-005,2026-M04,36228.9,35023.09
ACCT-000147,CUST-000147,BR-005,2026-M05,34580.45,32595.63
ACCT-000147,CUST-000147,BR-005,2026-M06,35227.82,32916.8
ACCT-000147,CUST-000147,BR-005,2026-M07,34780.65,32567.76
ACCT-000147,CUST-000147,BR-005,2026-M08,33928.58,31799.42
ACCT-000147,CUST-000147,BR-005,2026-M09,34282.22,32282.66
ACCT-000147,CUST-000147,BR-005,2026-M10,34342.99,32018.4
ACCT-000147,CUST-000147,BR-005,2026-M11,36587.49,33454.39
ACCT-000147,CUST-000147,BR-005,2026-M12,36662.27,35010.99
ACCT-000148,CUST-000148,BR-007,2026-M08,45443.09,43361.95
ACCT-000148,CUST-000148,BR-007,2026-M09,44806.87,40900.36
ACCT-000148,CUST-000148,BR-007,2026-M10,47253.89,43519.04
ACCT-000148,CUST-000148,BR-007,2026-M11,49556.57,46802.82
ACCT-000148,CUST-000148,BR-007,2026-M12,50384.1,48847.43
ACCT-000149,CUST-000149,BR-005,2025-M01,44571.77,41326.0
ACCT-000149,CUST-000149,BR-005,2025-M02,46487.32,43811.67
ACCT-000149,CUST-000149,BR-005,2025-M03,46168.48,44028.74
ACCT-000149,CUST-000149,BR-005,2025-M04,45561.39,42701.93
ACCT-000149,CUST-000149,BR-005,2025-M05,47029.19,45434.87
ACCT-000149,CUST-000149,BR-005,2025-M06,44699.36,41426.82
ACCT-000149,CUST-000149,BR-005,2025-M07,46485.13,43759.24
ACCT-000149,CUST-000149,BR-005,2025-M08,46486.46,43601.97
ACCT-000149,CUST-000149,BR-005,2025-M09,46593.99,43527.98
ACCT-000149,CUST-000149,BR-005,2025-M10,47288.23,44308.96
ACCT-000149,CUST-000149,BR-005,2025-M11,47393.48,44677.6
ACCT-000149,CUST-000149,BR-005,2025-M12,50600.38,46966.95
ACCT-000149,CUST-000149,BR-005,2026-M01,47895.06,43735.17
ACCT-000149,CUST-000149,BR-005,2026-M02,48898.89,45161.48
ACCT-000149,CUST-000149,BR-005,2026-M03,48437.01,44983.64
ACCT-000149,CUST-000149,BR-005,2026-M04,53216.15,50671.06
ACCT-000149,CUST-000149,BR-005,2026-M05,52097.46,48686.66
ACCT-000149,CUST-000149,BR-005,2026-M06,50084.88,46263.15
ACCT-000149,CUST-000149,BR-005,2026-M07,49550.54,46183.57
ACCT-000149,CUST-000149,BR-005,2026-M08,47570.68,44348.58
ACCT-000149,CUST-000149,BR-005,2026-M09,51460.76,48175.13
ACCT-000149,CUST-000149,BR-005,2026-M10,50139.8,47406.53
ACCT-000149,CUST-000149,BR-005,2026-M11,51361.4,47885.96
ACCT-000149,CUST-000149,BR-005,2026-M12,52766.29,49814.9
ACCT-000151,CUST-000151,BR-001,2026-M08,10515.76,10071.24
ACCT-000151,CUST-000151,BR-001,2026-M09,10780.13,10043.79
ACCT-000151,CUST-000151,BR-001,2026-M10,11302.26,10667.78
ACCT-000151,CUST-000151,BR-001,2026-M11,11521.32,10494.77
ACCT-000151,CUST-000151,BR-001,2026-M12,11454.13,10427.94
ACCT-000153,CUST-000153,BR-006,2025-M01,7476.5,7033.98
ACCT-000153,CUST-000153,BR-006,2025-M02,7726.64,7332.93
ACCT-000153,CUST-000153,BR-006,2025-M03,7788.83,7319.11
ACCT-000153,CUST-000153,BR-006,2025-M04,7838.61,7225.26
ACCT-000153,CUST-000153,BR-006,2025-M05,7791.79,7174.59
ACCT-000153,CUST-000153,BR-006,2025-M06,7565.4,7076.11
ACCT-000153,CUST-000153,BR-006,2025-M07,8015.12,7595.69
ACCT-000153,CUST-000153,BR-006,2025-M08,7863.19,7190.74
ACCT-000153,CUST-000153,BR-006,2025-M09,7898.47,7430.11
ACCT-000153,CUST-000153,BR-006,2025-M10,7752.41,7120.85
ACCT-000153,CUST-000153,BR-006,2025-M11,8134.5,7645.67
ACCT-000153,CUST-000153,BR-006,2025-M12,8093.85,7675.34
ACCT-000153,CUST-000153,BR-006,2026-M01,8822.75,8444.09
ACCT-000153,CUST-000153,BR-006,2026-M02,8644.3,8212.49
ACCT-000153,CUST-000153,BR-006,2026-M03,8664.85,8032.02
ACCT-000153,CUST-000153,BR-006,2026-M04,8623.4,8150.41
ACCT-000153,CUST-000153,BR-006,2026-M05,8095.69,7495.26
ACCT-000153,CUST-000153,BR-006,2026-M06,8408.35,7878.63
ACCT-000153,CUST-000153,BR-006,2026-M07,8113.0,7762.79
ACCT-000153,CUST-000153,BR-006,2026-M08,8477.75,8106.39
ACCT-000153,CUST-000153,BR-006,2026-M09,7963.33,7583.82
ACCT-000153,CUST-000153,BR-006,2026-M10,7989.63,7496.5
ACCT-000153,CUST-000153,BR-006,2026-M11,8332.71,7853.59
ACCT-000153,CUST-000153,BR-006,2026-M12,8281.67,7970.71
ACCT-000154,CUST-000154,BR-001,2025-M04,7760.77,7354.26
ACCT-000154,CUST-000154,BR-001,2025-M05,8288.99,7915.85
